content	date	key
"{""age"":29,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":928354,""dimension_condition"":4,""coherence_condition"":70,""predictive_dim"":7,""predictive_idx"":1,""feature_positions"":""1_0_2_3"",""feature_dims"":""4_7_3_9_1_15_6_0_11_14_2_12_13_10_8_5"",""trial"":80,""block"":4,""block_trial"":20,""stim"":""1010"",""shuffled_stim"":""0110"",""label"":0,""rt"":845,""button_value"":0,""completion_code"":76596}"	2017-08-11T14:29:54	5374180103028736
"{""age"":41,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":457988,""dimension_condition"":16,""coherence_condition"":90,""predictive_dim"":6,""predictive_idx"":15,""feature_positions"":""1_14_10_9_8_6_13_7_15_5_12_4_2_3_11_0"",""feature_dims"":""14_10_11_12_1_7_4_5_3_0_2_15_13_9_8_6"",""trial"":33,""block"":2,""block_trial"":13,""stim"":""1111111111111111"",""shuffled_stim"":""1111111111111111"",""label"":1,""rt"":4683,""button_value"":1,""completion_code"":69513}"	2017-08-11T14:31:45	5374522626670592
"{""age"":25,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":806956,""dimension_condition"":16,""coherence_condition"":70,""predictive_dim"":11,""predictive_idx"":2,""feature_positions"":""8_1_0_4_7_14_5_2_13_11_10_3_6_15_12_9"",""feature_dims"":""10_0_11_15_14_1_3_8_7_6_12_13_4_2_5_9"",""trial"":11,""block"":1,""block_trial"":11,""stim"":""1110010011010001"",""shuffled_stim"":""1110001101000101"",""label"":1,""rt"":3837,""button_value"":1,""completion_code"":82577}"	2017-08-11T13:54:12	5374583561519104
"{""age"":30,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":252050,""dimension_condition"":4,""coherence_condition"":70,""predictive_dim"":8,""predictive_idx"":2,""feature_positions"":""2_3_0_1"",""feature_dims"":""10_14_8_12_2_3_11_9_0_15_5_7_4_6_13_1"",""trial"":97,""block"":5,""block_trial"":17,""stim"":""0100"",""shuffled_stim"":""0001"",""label"":0,""rt"":902,""button_value"":0,""completion_code"":14643}"	2017-08-11T14:21:44	5374947694215168
"{""age"":26,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":817640,""dimension_condition"":4,""coherence_condition"":90,""predictive_dim"":13,""predictive_idx"":1,""feature_positions"":""3_0_1_2"",""feature_dims"":""2_13_3_7_6_5_9_10_11_4_12_0_14_15_1_8"",""trial"":17,""block"":1,""block_trial"":17,""stim"":""0000"",""shuffled_stim"":""0000"",""label"":0,""rt"":1298,""button_value"":0,""completion_code"":52116}"	2017-08-11T15:44:48	5376190416158720
"{""age"":21,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":635133,""dimension_condition"":10,""coherence_condition"":70,""predictive_dim"":2,""predictive_idx"":4,""feature_positions"":""6_4_3_2_0_1_9_8_5_7"",""feature_dims"":""5_1_14_12_2_10_15_9_7_8_4_13_6_3_0_11"",""trial"":90,""block"":5,""block_trial"":10,""stim"":""0000010010"",""shuffled_stim"":""0000000110"",""label"":0,""rt"":633,""button_value"":0,""completion_code"":66292}"	2017-08-11T14:06:33	5376200616706048
"{""age"":25,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":806956,""dimension_condition"":16,""coherence_condition"":70,""predictive_dim"":11,""predictive_idx"":2,""feature_positions"":""8_1_0_4_7_14_5_2_13_11_10_3_6_15_12_9"",""feature_dims"":""10_0_11_15_14_1_3_8_7_6_12_13_4_2_5_9"",""trial"":9,""block"":1,""block_trial"":9,""stim"":""1011010110101111"",""shuffled_stim"":""1010111110110110"",""label"":1,""rt"":2211,""button_value"":0,""completion_code"":82577}"	2017-08-11T13:53:57	5377643725717504
"{""age"":28,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":366793,""dimension_condition"":4,""coherence_condition"":70,""predictive_dim"":9,""predictive_idx"":3,""feature_positions"":""2_1_3_0"",""feature_dims"":""13_4_12_9_2_5_14_3_8_1_15_11_10_6_7_0"",""trial"":41,""block"":3,""block_trial"":1,""stim"":""0001"",""shuffled_stim"":""0010"",""label"":1,""rt"":2410,""button_value"":0,""completion_code"":20608}"	2017-08-11T14:16:59	5378285018021888
"{""age"":29,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":928354,""dimension_condition"":4,""coherence_condition"":70,""predictive_dim"":7,""predictive_idx"":1,""feature_positions"":""1_0_2_3"",""feature_dims"":""4_7_3_9_1_15_6_0_11_14_2_12_13_10_8_5"",""trial"":24,""block"":2,""block_trial"":4,""stim"":""1011"",""shuffled_stim"":""0111"",""label"":1,""rt"":685,""button_value"":1,""completion_code"":76596}"	2017-08-11T14:24:44	5379483179679744
"{""age"":38,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":709828,""dimension_condition"":10,""coherence_condition"":80,""predictive_dim"":7,""predictive_idx"":0,""feature_positions"":""0_2_3_9_8_7_5_1_6_4"",""feature_dims"":""7_5_15_14_4_10_2_6_12_1_13_8_3_9_11_0"",""trial"":67,""block"":4,""block_trial"":7,""stim"":""1100011111"",""shuffled_stim"":""1001111110"",""label"":1,""rt"":2548,""button_value"":1,""completion_code"":90945}"	2017-08-11T14:14:36	5379911468449792
"{""age"":32,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":323277,""dimension_condition"":10,""coherence_condition"":90,""predictive_dim"":14,""predictive_idx"":3,""feature_positions"":""6_5_3_0_8_4_1_9_7_2"",""feature_dims"":""5_11_9_14_2_1_4_6_12_10_15_8_7_3_13_0"",""trial"":51,""block"":3,""block_trial"":11,""stim"":""1101111011"",""shuffled_stim"":""1111111100"",""label"":1,""rt"":2137,""button_value"":1,""completion_code"":52128}"	2017-08-11T14:07:06	5380346602323968
"{""age"":29,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":426989,""dimension_condition"":4,""coherence_condition"":80,""predictive_dim"":4,""predictive_idx"":1,""feature_positions"":""2_0_1_3"",""feature_dims"":""1_4_15_5_12_9_3_11_10_14_0_2_13_6_8_7"",""trial"":51,""block"":3,""block_trial"":11,""stim"":""1001"",""shuffled_stim"":""0101"",""label"":0,""rt"":822,""button_value"":1,""completion_code"":14359}"	2017-08-11T13:58:09	5381354577461248
"{""age"":47,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":601984,""dimension_condition"":10,""coherence_condition"":70,""predictive_dim"":7,""predictive_idx"":4,""feature_positions"":""8_1_4_6_0_7_9_2_5_3"",""feature_dims"":""6_1_3_8_7_10_15_5_2_0_4_14_11_12_13_9"",""trial"":37,""block"":2,""block_trial"":17,""stim"":""0111101011"",""shuffled_stim"":""1111001101"",""label"":1,""rt"":2182,""button_value"":1,""completion_code"":54526}"	2017-08-11T15:06:33	5381550535344128
"{""age"":32,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":90316,""dimension_condition"":16,""coherence_condition"":90,""predictive_dim"":0,""predictive_idx"":0,""feature_positions"":""0_13_6_9_7_11_15_1_4_10_14_2_12_8_5_3"",""feature_dims"":""0_2_4_15_13_14_12_10_3_7_1_6_9_5_8_11"",""trial"":76,""block"":4,""block_trial"":16,""stim"":""1111111111101111"",""shuffled_stim"":""1111101111111111"",""label"":1,""rt"":2019,""button_value"":1,""completion_code"":46590}"	2017-08-11T14:20:27	5382356647018496
"{""age"":52,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":779788,""dimension_condition"":4,""coherence_condition"":80,""predictive_dim"":1,""predictive_idx"":1,""feature_positions"":""3_0_2_1"",""feature_dims"":""5_1_4_13_14_9_2_6_7_12_15_3_0_11_10_8"",""trial"":17,""block"":1,""block_trial"":17,""stim"":""0000"",""shuffled_stim"":""0000"",""label"":0,""rt"":3059,""button_value"":0,""completion_code"":13545}"	2017-08-11T14:14:11	5382395167506432
"{""age"":26,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":153597,""dimension_condition"":10,""coherence_condition"":80,""predictive_dim"":2,""predictive_idx"":8,""feature_positions"":""8_7_9_1_3_4_2_5_0_6"",""feature_dims"":""6_5_8_7_0_13_10_1_2_12_9_11_3_14_15_4"",""trial"":8,""block"":1,""block_trial"":8,""stim"":""1010111011"",""shuffled_stim"":""1010011111"",""label"":1,""rt"":744,""button_value"":0,""completion_code"":15647}"	2017-08-11T13:51:36	5383427704487936
"{""age"":29,""gender"":""male"",""country"":""India"",""experiment"":""exp_two_no_timer"",""subject_ID"":334524,""dimension_condition"":4,""coherence_condition"":90,""predictive_dim"":3,""predictive_idx"":2,""feature_positions"":""1_2_0_3"",""feature_dims"":""7_5_3_8_12_14_6_13_10_1_9_2_0_11_15_4"",""trial"":7,""block"":1,""block_trial"":7,""stim"":""0000"",""shuffled_stim"":""0000"",""label"":0,""rt"":4294,""button_value"":0,""completion_code"":26181}"	2017-08-11T14:32:35	5383860690878464
"{""age"":35,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":978645,""dimension_condition"":10,""coherence_condition"":70,""predictive_dim"":3,""predictive_idx"":1,""feature_positions"":""9_0_5_1_6_7_4_3_8_2"",""feature_dims"":""0_3_4_14_10_15_8_12_5_2_13_11_7_1_6_9"",""trial"":4,""block"":1,""block_trial"":4,""stim"":""1111110001"",""shuffled_stim"":""1111001101"",""label"":1,""rt"":6220,""button_value"":1,""completion_code"":44443}"	2017-08-11T14:22:16	5384247506370560
"{""age"":35,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":550357,""dimension_condition"":4,""coherence_condition"":90,""predictive_dim"":14,""predictive_idx"":0,""feature_positions"":""0_3_1_2"",""feature_dims"":""14_6_13_9_4_15_7_10_8_11_12_5_0_2_1_3"",""trial"":86,""block"":5,""block_trial"":6,""stim"":""0001"",""shuffled_stim"":""0100"",""label"":0,""rt"":1123,""button_value"":0,""completion_code"":13153}"	2017-08-11T14:16:58	5385286083149824
"{""age"":29,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":276148,""dimension_condition"":10,""coherence_condition"":80,""predictive_dim"":12,""predictive_idx"":3,""feature_positions"":""1_9_6_0_2_3_5_4_7_8"",""feature_dims"":""11_10_2_12_13_5_15_0_3_4_9_6_8_7_14_1"",""trial"":10,""block"":1,""block_trial"":10,""stim"":""1011101111"",""shuffled_stim"":""0111110111"",""label"":1,""rt"":895,""button_value"":1,""completion_code"":98117}"	2017-08-11T14:12:11	5386618328317952
"{""age"":35,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":550357,""dimension_condition"":4,""coherence_condition"":90,""predictive_dim"":14,""predictive_idx"":0,""feature_positions"":""0_3_1_2"",""feature_dims"":""14_6_13_9_4_15_7_10_8_11_12_5_0_2_1_3"",""trial"":75,""block"":4,""block_trial"":15,""stim"":""0001"",""shuffled_stim"":""0100"",""label"":0,""rt"":1880,""button_value"":0,""completion_code"":13153}"	2017-08-11T14:15:41	5386849988116480
"{""age"":41,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":714010,""dimension_condition"":16,""coherence_condition"":70,""predictive_dim"":7,""predictive_idx"":14,""feature_positions"":""2_8_4_3_9_15_12_11_10_5_13_14_1_7_0_6"",""feature_dims"":""8_13_14_15_0_5_3_10_6_4_11_12_9_2_7_1"",""trial"":40,""block"":2,""block_trial"":20,""stim"":""0000110001010000"",""shuffled_stim"":""0010100101000000"",""label"":0,""rt"":524,""button_value"":0,""completion_code"":86425}"	2017-08-11T15:37:57	5386943672090624
"{""age"":29,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":861671,""dimension_condition"":16,""coherence_condition"":80,""predictive_dim"":4,""predictive_idx"":11,""feature_positions"":""15_6_10_11_4_2_14_7_9_3_1_0_13_12_8_5"",""feature_dims"":""7_6_5_12_10_2_14_1_11_0_15_4_9_3_8_13"",""trial"":24,""block"":2,""block_trial"":4,""stim"":""1101111011111011"",""shuffled_stim"":""1111101011110111"",""label"":1,""rt"":892,""button_value"":1,""completion_code"":36739}"	2017-08-11T13:52:36	5387125939765248
"{""age"":28,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":38237,""dimension_condition"":10,""coherence_condition"":80,""predictive_dim"":3,""predictive_idx"":7,""feature_positions"":""5_8_4_6_7_2_3_0_9_1"",""feature_dims"":""6_10_0_2_9_4_11_3_7_15_5_13_8_1_12_14"",""trial"":67,""block"":4,""block_trial"":7,""stim"":""0000010010"",""shuffled_stim"":""1100000000"",""label"":0,""rt"":833,""button_value"":0,""completion_code"":61746}"	2017-08-11T15:44:26	5387777701052416
"{""age"":35,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":978645,""dimension_condition"":10,""coherence_condition"":70,""predictive_dim"":3,""predictive_idx"":1,""feature_positions"":""9_0_5_1_6_7_4_3_8_2"",""feature_dims"":""0_3_4_14_10_15_8_12_5_2_13_11_7_1_6_9"",""trial"":49,""block"":3,""block_trial"":9,""stim"":""1001101111"",""shuffled_stim"":""1100111110"",""label"":1,""rt"":6597,""button_value"":1,""completion_code"":44443}"	2017-08-11T14:31:02	5387958358114304
"{""age"":49,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":774028,""dimension_condition"":4,""coherence_condition"":80,""predictive_dim"":11,""predictive_idx"":1,""feature_positions"":""3_0_1_2"",""feature_dims"":""15_11_6_4_13_1_3_9_0_2_7_10_14_5_12_8"",""trial"":57,""block"":3,""block_trial"":17,""stim"":""0000"",""shuffled_stim"":""0000"",""label"":0,""rt"":1572,""button_value"":0,""completion_code"":73843}"	2017-08-11T14:18:14	5388996934893568
"{""age"":38,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":709828,""dimension_condition"":10,""coherence_condition"":80,""predictive_dim"":7,""predictive_idx"":0,""feature_positions"":""0_2_3_9_8_7_5_1_6_4"",""feature_dims"":""7_5_15_14_4_10_2_6_12_1_13_8_3_9_11_0"",""trial"":41,""block"":3,""block_trial"":1,""stim"":""1110111111"",""shuffled_stim"":""1101111111"",""label"":1,""rt"":68086,""button_value"":1,""completion_code"":90945}"	2017-08-11T14:10:29	5390027727044608
"{""age"":45,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":288583,""dimension_condition"":16,""coherence_condition"":80,""predictive_dim"":6,""predictive_idx"":4,""feature_positions"":""6_4_15_13_0_10_11_5_2_1_8_9_12_7_14_3"",""feature_dims"":""12_7_10_15_6_9_11_1_14_5_0_3_13_8_2_4"",""trial"":41,""block"":3,""block_trial"":1,""stim"":""0000000000000000"",""shuffled_stim"":""0000000000000000"",""label"":0,""rt"":2446,""button_value"":0,""completion_code"":40754}"	2017-08-11T13:59:00	5390143959597056
"{""age"":28,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":691210,""dimension_condition"":4,""coherence_condition"":80,""predictive_dim"":10,""predictive_idx"":1,""feature_positions"":""3_0_2_1"",""feature_dims"":""9_10_11_3_12_5_4_0_2_8_13_1_7_6_15_14"",""trial"":74,""block"":4,""block_trial"":14,""stim"":""0101"",""shuffled_stim"":""1001"",""label"":1,""rt"":2609,""button_value"":1,""completion_code"":23242}"	2017-08-11T14:23:43	5391694711226368
"{""age"":40,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":850465,""dimension_condition"":16,""coherence_condition"":80,""predictive_dim"":15,""predictive_idx"":11,""feature_positions"":""11_14_4_7_13_15_10_12_3_5_6_0_1_8_9_2"",""feature_dims"":""10_11_7_4_0_12_6_14_13_3_9_15_1_2_8_5"",""trial"":67,""block"":4,""block_trial"":7,""stim"":""1000001000000000"",""shuffled_stim"":""0000000000110000"",""label"":0,""rt"":1539,""button_value"":0,""completion_code"":28136}"	2017-08-11T14:15:00	5391772289073152
"{""age"":27,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":38331,""dimension_condition"":4,""coherence_condition"":70,""predictive_dim"":4,""predictive_idx"":0,""feature_positions"":""0_3_2_1"",""feature_dims"":""4_7_3_10_6_0_12_2_5_1_9_8_13_15_14_11"",""trial"":14,""block"":1,""block_trial"":14,""stim"":""0100"",""shuffled_stim"":""0001"",""label"":1,""rt"":1167,""button_value"":0,""completion_code"":48248}"	2017-08-11T14:13:56	5392114812715008
"{""age"":35,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":550357,""dimension_condition"":4,""coherence_condition"":90,""predictive_dim"":14,""predictive_idx"":0,""feature_positions"":""0_3_1_2"",""feature_dims"":""14_6_13_9_4_15_7_10_8_11_12_5_0_2_1_3"",""trial"":6,""block"":1,""block_trial"":6,""stim"":""0000"",""shuffled_stim"":""0000"",""label"":0,""rt"":1176,""button_value"":0,""completion_code"":13153}"	2017-08-11T14:08:59	5392539880259584
"{""age"":32,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_two_no_timer"",""subject_ID"":647052,""dimension_condition"":10,""coherence_condition"":70,""predictive_dim"":8,""predictive_idx"":8,""feature_positions"":""5_9_3_6_4_1_2_8_0_7"",""feature_dims"":""15_0_5_2_1_3_7_4_8_13_14_12_6_10_9_11"",""trial"":11,""block"":1,""block_trial"":11,""stim"":""1111111011"",""shuffled_stim"":""1111111110"",""label"":1,""rt"":1095,""button_value"":1,""completion_code"":31742}"	2017-08-11T15:20:38	5392562026184704
