content	date	key
"{""age"":36,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":817340,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":0,""predictive_idx"":13,""feature_positions"":""8_6_11_4_12_9_10_1_5_7_15_13_14_0_2_3"",""feature_dims"":""11_15_12_13_10_1_9_7_5_3_14_8_2_0_4_6"",""trial"":87,""block"":5,""block_trial"":7,""stim"":""1011000111111111"",""shuffled_stim"":""1010111001111111"",""label"":1,""rt"":2275,""button_value"":1,""completion_code"":46460}"	2017-08-10T18:58:57	5565949587488768
"{""age"":30,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":428483,""dimension_condition"":10,""structure_condition"":""family"",""predictive_dim"":9,""predictive_idx"":7,""feature_positions"":""3_1_4_2_8_9_6_0_5_7"",""feature_dims"":""4_8_14_2_10_3_1_9_12_6_0_7_13_15_5_11"",""trial"":37,""block"":2,""block_trial"":17,""stim"":""1110111111"",""shuffled_stim"":""0111111111"",""label"":1,""rt"":763,""button_value"":1,""completion_code"":30035}"	2017-08-10T19:28:59	5566759725694976
"{""age"":29,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":107650,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":7,""predictive_idx"":0,""feature_positions"":""0_2_1_3"",""feature_dims"":""7_0_1_6_9_15_14_11_13_5_8_10_4_3_12_2"",""trial"":26,""block"":2,""block_trial"":6,""stim"":""1110"",""shuffled_stim"":""1110"",""label"":1,""rt"":1987,""button_value"":1,""completion_code"":50133}"	2017-08-10T19:07:04	5567694149517312
"{""age"":28,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":583424,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":15,""predictive_idx"":11,""feature_positions"":""2_14_9_4_3_13_15_6_10_7_8_0_1_12_5_11"",""feature_dims"":""10_7_5_2_6_3_0_4_9_13_8_15_11_1_12_14"",""trial"":99,""block"":5,""block_trial"":19,""stim"":""1100001000000110"",""shuffled_stim"":""0100010100011000"",""label"":0,""rt"":1263,""button_value"":0,""completion_code"":88748}"	2017-08-10T18:58:51	5568461740703744
"{""age"":69,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":58148,""dimension_condition"":16,""structure_condition"":""family"",""predictive_dim"":15,""predictive_idx"":8,""feature_positions"":""4_11_3_15_8_6_12_2_0_10_5_7_9_1_13_14"",""feature_dims"":""13_14_6_8_3_12_10_2_15_9_0_1_11_7_4_5"",""trial"":99,""block"":5,""block_trial"":19,""stim"":""0000000001000001"",""shuffled_stim"":""0001000000001000"",""label"":0,""rt"":1218,""button_value"":0,""completion_code"":37384}"	2017-08-10T19:38:02	5568483886628864
"{""age"":39,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":486729,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":0,""predictive_idx"":2,""feature_positions"":""1_2_0_3"",""feature_dims"":""15_14_0_9_10_11_1_8_4_5_3_13_12_2_7_6"",""trial"":21,""block"":2,""block_trial"":1,""stim"":""0001"",""shuffled_stim"":""0001"",""label"":0,""rt"":1618,""button_value"":0,""completion_code"":45336}"	2017-08-10T18:57:32	5568906135601152
"{""age"":28,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":608264,""dimension_condition"":10,""structure_condition"":""rule"",""predictive_dim"":13,""predictive_idx"":5,""feature_positions"":""5_9_2_3_4_0_1_8_6_7"",""feature_dims"":""14_6_0_9_3_13_5_15_12_1_10_8_7_2_4_11"",""trial"":28,""block"":2,""block_trial"":8,""stim"":""1101010111"",""shuffled_stim"":""1101011101"",""label"":1,""rt"":931,""button_value"":0,""completion_code"":92260}"	2017-08-10T19:19:17	5569704462647296
"{""age"":32,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":755525,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":13,""predictive_idx"":6,""feature_positions"":""1_10_4_6_7_9_0_5_13_8_15_3_14_2_12_11"",""feature_dims"":""12_3_8_15_10_1_13_4_2_0_14_11_6_7_9_5"",""trial"":5,""block"":1,""block_trial"":5,""stim"":""0000011010000001"",""shuffled_stim"":""0001000101100000"",""label"":0,""rt"":862,""button_value"":0,""completion_code"":64895}"	2017-08-10T19:15:05	5570104163041280
"{""age"":29,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":960101,""dimension_condition"":4,""structure_condition"":""intermediate"",""predictive_dim"":6,""predictive_idx"":1,""feature_positions"":""3_0_1_2"",""feature_dims"":""4_6_5_11_1_15_8_12_9_3_10_0_7_13_14_2"",""trial"":2,""block"":1,""block_trial"":2,""stim"":""0110"",""shuffled_stim"":""0011"",""label"":0,""rt"":2716,""button_value"":0,""completion_code"":36415}"	2017-08-10T19:12:47	5570916180295680
"{""age"":54,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":5302,""dimension_condition"":4,""structure_condition"":""family"",""predictive_dim"":5,""predictive_idx"":3,""feature_positions"":""2_3_1_0"",""feature_dims"":""8_1_12_5_10_15_2_0_3_13_11_7_6_14_9_4"",""trial"":2,""block"":1,""block_trial"":2,""stim"":""1111"",""shuffled_stim"":""1111"",""label"":1,""rt"":2347,""button_value"":1,""completion_code"":15320}"	2017-08-10T19:06:56	5570967183032320
"{""age"":30,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":735906,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":13,""predictive_idx"":2,""feature_positions"":""2_1_0_3"",""feature_dims"":""6_11_13_8_14_5_1_10_4_15_3_0_7_9_2_12"",""trial"":80,""block"":4,""block_trial"":20,""stim"":""0111"",""shuffled_stim"":""1101"",""label"":0,""rt"":666,""button_value"":0,""completion_code"":66460}"	2017-08-10T19:16:27	5571576263081984
"{""age"":40,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":3047,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":13,""predictive_idx"":1,""feature_positions"":""2_0_3_1"",""feature_dims"":""9_13_6_12_3_7_2_11_14_15_1_8_4_0_10_5"",""trial"":68,""block"":4,""block_trial"":8,""stim"":""0000"",""shuffled_stim"":""0000"",""label"":0,""rt"":2234,""button_value"":0,""completion_code"":11922}"	2017-08-10T18:53:21	5571799064510464
"{""age"":30,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":428483,""dimension_condition"":10,""structure_condition"":""family"",""predictive_dim"":9,""predictive_idx"":7,""feature_positions"":""3_1_4_2_8_9_6_0_5_7"",""feature_dims"":""4_8_14_2_10_3_1_9_12_6_0_7_13_15_5_11"",""trial"":21,""block"":2,""block_trial"":1,""stim"":""0000000000"",""shuffled_stim"":""0000000000"",""label"":0,""rt"":857,""button_value"":0,""completion_code"":30035}"	2017-08-10T19:27:44	5571959588913152
"{""age"":26,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":110418,""dimension_condition"":4,""structure_condition"":""family"",""predictive_dim"":15,""predictive_idx"":2,""feature_positions"":""1_2_0_3"",""feature_dims"":""10_4_15_5_6_7_13_8_12_9_14_2_0_1_11_3"",""trial"":37,""block"":2,""block_trial"":17,""stim"":""0101"",""shuffled_stim"":""1001"",""label"":1,""rt"":1114,""button_value"":0,""completion_code"":74872}"	2017-08-10T20:10:46	5572594170331136
"{""age"":28,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":323685,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":2,""predictive_idx"":1,""feature_positions"":""1_0_2_3"",""feature_dims"":""12_2_0_8_15_10_14_7_13_6_11_1_4_3_9_5"",""trial"":34,""block"":2,""block_trial"":14,""stim"":""1000"",""shuffled_stim"":""0100"",""label"":1,""rt"":1569,""button_value"":1,""completion_code"":23606}"	2017-08-10T19:06:59	5572616987344896
"{""age"":30,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":837605,""dimension_condition"":16,""structure_condition"":""family"",""predictive_dim"":15,""predictive_idx"":9,""feature_positions"":""15_6_2_5_12_10_9_3_8_0_14_13_11_7_4_1"",""feature_dims"":""2_10_9_0_7_4_3_5_14_15_11_6_12_13_8_1"",""trial"":6,""block"":1,""block_trial"":6,""stim"":""0101111111111111"",""shuffled_stim"":""1101111110111111"",""label"":1,""rt"":1929,""button_value"":0,""completion_code"":66452}"	2017-08-10T19:21:54	5573815014785024
"{""age"":58,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":778348,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":2,""predictive_idx"":2,""feature_positions"":""2_1_0_3"",""feature_dims"":""3_13_2_15_11_0_7_12_5_9_4_8_10_1_6_14"",""trial"":94,""block"":5,""block_trial"":14,""stim"":""1011"",""shuffled_stim"":""1011"",""label"":1,""rt"":2376,""button_value"":0,""completion_code"":31987}"	2017-08-10T19:13:54	5575064581832704
"{""age"":39,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":486729,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":0,""predictive_idx"":2,""feature_positions"":""1_2_0_3"",""feature_dims"":""15_14_0_9_10_11_1_8_4_5_3_13_12_2_7_6"",""trial"":63,""block"":4,""block_trial"":3,""stim"":""0010"",""shuffled_stim"":""0100"",""label"":0,""rt"":992,""button_value"":0,""completion_code"":45336}"	2017-08-10T19:01:48	5575870693507072
"{""age"":36,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":817340,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":0,""predictive_idx"":13,""feature_positions"":""8_6_11_4_12_9_10_1_5_7_15_13_14_0_2_3"",""feature_dims"":""11_15_12_13_10_1_9_7_5_3_14_8_2_0_4_6"",""trial"":37,""block"":2,""block_trial"":17,""stim"":""1111110110101100"",""shuffled_stim"":""1001101111010111"",""label"":1,""rt"":1635,""button_value"":1,""completion_code"":46460}"	2017-08-10T18:52:43	5575909213995008
"{""age"":28,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":829361,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":13,""predictive_idx"":4,""feature_positions"":""4_3_5_12_0_1_15_11_8_7_14_6_13_10_2_9"",""feature_dims"":""3_11_15_0_13_12_5_9_4_14_2_1_6_7_8_10"",""trial"":29,""block"":2,""block_trial"":9,""stim"":""1011101011010110"",""shuffled_stim"":""1100100110111011"",""label"":1,""rt"":3006,""button_value"":1,""completion_code"":23132}"	2017-08-10T19:23:07	5576317906976768
"{""age"":28,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":609175,""dimension_condition"":16,""structure_condition"":""family"",""predictive_dim"":13,""predictive_idx"":7,""feature_positions"":""9_8_11_15_4_5_3_0_12_13_6_14_10_2_7_1"",""feature_dims"":""3_1_7_8_4_10_2_13_9_0_5_6_14_15_12_11"",""trial"":100,""block"":5,""block_trial"":20,""stim"":""1111111111111111"",""shuffled_stim"":""1111111111111111"",""label"":1,""rt"":2272,""button_value"":1,""completion_code"":19027}"	2017-08-10T20:34:43	5577239445897216
"{""age"":28,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":670021,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":11,""predictive_idx"":2,""feature_positions"":""1_2_0_3"",""feature_dims"":""12_10_11_13_15_5_14_4_1_9_0_3_8_6_2_7"",""trial"":93,""block"":5,""block_trial"":13,""stim"":""0000"",""shuffled_stim"":""0000"",""label"":0,""rt"":430,""button_value"":1,""completion_code"":37268}"	2017-08-10T19:02:42	5577279979651072
"{""age"":30,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":428483,""dimension_condition"":10,""structure_condition"":""family"",""predictive_dim"":9,""predictive_idx"":7,""feature_positions"":""3_1_4_2_8_9_6_0_5_7"",""feature_dims"":""4_8_14_2_10_3_1_9_12_6_0_7_13_15_5_11"",""trial"":58,""block"":3,""block_trial"":18,""stim"":""1110111111"",""shuffled_stim"":""0111111111"",""label"":1,""rt"":688,""button_value"":1,""completion_code"":30035}"	2017-08-10T19:30:41	5578096291872768
"{""age"":34,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":88411,""dimension_condition"":16,""structure_condition"":""rule"",""predictive_dim"":0,""predictive_idx"":15,""feature_positions"":""7_10_2_6_3_1_13_12_5_11_8_9_14_15_4_0"",""feature_dims"":""8_3_7_4_15_9_1_5_2_6_11_12_13_10_14_0"",""trial"":33,""block"":2,""block_trial"":13,""stim"":""0111001010011110"",""shuffled_stim"":""0011111101101000"",""label"":1,""rt"":1466,""button_value"":1,""completion_code"":55821}"	2017-08-10T18:50:42	5578500555669504
"{""age"":30,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":428483,""dimension_condition"":10,""structure_condition"":""family"",""predictive_dim"":9,""predictive_idx"":7,""feature_positions"":""3_1_4_2_8_9_6_0_5_7"",""feature_dims"":""4_8_14_2_10_3_1_9_12_6_0_7_13_15_5_11"",""trial"":42,""block"":3,""block_trial"":2,""stim"":""0000010000"",""shuffled_stim"":""0000000010"",""label"":0,""rt"":717,""button_value"":1,""completion_code"":30035}"	2017-08-10T19:29:23	5579521684144128
"{""age"":25,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":830443,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":9,""predictive_idx"":3,""feature_positions"":""4_9_2_0_14_13_1_6_7_12_11_5_10_8_3_15"",""feature_dims"":""10_11_5_9_13_8_2_12_6_14_3_1_15_4_0_7"",""trial"":10,""block"":1,""block_trial"":10,""stim"":""0001110000000000"",""shuffled_stim"":""1000000000010010"",""label"":0,""rt"":1491,""button_value"":1,""completion_code"":27747}"	2017-08-10T19:35:26	5580132374806528
"{""age"":26,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":106729,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":14,""predictive_idx"":6,""feature_positions"":""15_9_10_14_1_3_0_2_13_5_12_4_11_8_7_6"",""feature_dims"":""11_6_2_3_4_8_14_1_0_10_9_5_7_15_12_13"",""trial"":14,""block"":1,""block_trial"":14,""stim"":""0001100001100100"",""shuffled_stim"":""0110010010010000"",""label"":0,""rt"":1813,""button_value"":1,""completion_code"":31528}"	2017-08-10T19:42:17	5580364034605056
"{""age"":36,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":817340,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":0,""predictive_idx"":13,""feature_positions"":""8_6_11_4_12_9_10_1_5_7_15_13_14_0_2_3"",""feature_dims"":""11_15_12_13_10_1_9_7_5_3_14_8_2_0_4_6"",""trial"":84,""block"":5,""block_trial"":4,""stim"":""1101010111001111"",""shuffled_stim"":""1000110111111101"",""label"":1,""rt"":1162,""button_value"":1,""completion_code"":46460}"	2017-08-10T18:58:36	5580755681935360
"{""age"":30,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":282019,""dimension_condition"":16,""structure_condition"":""intermediate"",""predictive_dim"":14,""predictive_idx"":7,""feature_positions"":""7_4_12_2_10_13_15_0_14_3_11_9_1_5_8_6"",""feature_dims"":""5_2_7_13_6_11_15_14_4_3_0_12_1_9_10_8"",""trial"":81,""block"":5,""block_trial"":1,""stim"":""1100101011111110"",""shuffled_stim"":""0110110110111011"",""label"":1,""rt"":4525,""button_value"":1,""completion_code"":88003}"	2017-08-10T19:09:58	5581390263353344
"{""age"":34,""gender"":""male"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":358839,""dimension_condition"":4,""structure_condition"":""family"",""predictive_dim"":7,""predictive_idx"":0,""feature_positions"":""0_1_2_3"",""feature_dims"":""7_2_3_4_14_15_5_6_11_12_10_9_1_13_8_0"",""trial"":5,""block"":1,""block_trial"":5,""stim"":""1111"",""shuffled_stim"":""1111"",""label"":1,""rt"":6853,""button_value"":1,""completion_code"":20240}"	2017-08-10T19:16:28	5581583268446208
"{""age"":28,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":609175,""dimension_condition"":16,""structure_condition"":""family"",""predictive_dim"":13,""predictive_idx"":7,""feature_positions"":""9_8_11_15_4_5_3_0_12_13_6_14_10_2_7_1"",""feature_dims"":""3_1_7_8_4_10_2_13_9_0_5_6_14_15_12_11"",""trial"":44,""block"":3,""block_trial"":4,""stim"":""1111111011111111"",""shuffled_stim"":""1111111111111101"",""label"":1,""rt"":2463,""button_value"":1,""completion_code"":19027}"	2017-08-10T20:28:47	5581774931361792
"{""age"":30,""gender"":""female"",""country"":""United States of America"",""experiment"":""exp_one_no_timer"",""subject_ID"":267034,""dimension_condition"":4,""structure_condition"":""rule"",""predictive_dim"":13,""predictive_idx"":0,""feature_positions"":""0_3_1_2"",""feature_dims"":""13_3_6_8_10_15_7_14_2_0_9_4_1_5_12_11"",""trial"":15,""block"":1,""block_trial"":15,""stim"":""1010"",""shuffled_stim"":""1001"",""label"":1,""rt"":1131,""button_value"":1,""completion_code"":45137}"	2017-08-10T18:51:32	5582611107807232
